472.691803	134.976898
473.342010	132.521454
473.992188	114.083786
474.642395	136.426941
475.292603	127.556870
475.942780	133.283737
476.592987	108.764572
477.243164	133.766342
477.893372	134.046127
478.543579	129.274246
479.193756	129.653687
479.843964	134.800842
480.494141	134.293945
481.144348	123.945381
481.794556	131.420227
482.444733	139.424225
483.094940	136.458267
483.745117	135.206985
484.395325	124.764801
485.045502	136.084564
485.695709	135.528580
486.345917	129.579834
486.996094	130.689362
487.646301	130.480576
488.296478	130.806137
488.946686	133.827072
489.596893	132.579514
490.247070	133.228363
490.897278	132.681046
491.547455	135.766251
492.197662	132.544373
492.847870	134.932587
493.498047	138.076492
494.148254	133.715363
494.798431	131.328918
495.448639	124.957008
496.098846	130.760483
496.749023	132.587769
497.399231	136.454498
498.049408	124.757797
498.699615	133.093216
499.349792	130.944077
500.000000	128.994888
